bufferLoop.thisRepN,bufferLoop.thisTrialN,bufferLoop.thisN,bufferLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,playerId,avatarFile,choiceLabel,actionLabel,actionRound,sbLoop.thisRepN,sbLoop.thisTrialN,sbLoop.thisN,sbLoop.thisIndex,cB_1.started,cB_1.stopped,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,out_0.keys,out_0.started,out_0.stopped,cB_2.started,cB_2.stopped,textInstructions.started,textInstructions.stopped,keyInstructions.keys,keyInstructions.started,keyInstructions.stopped,out_1.keys,out_1.rt,out_1.started,out_1.stopped,cB_3.started,cB_3.stopped,textServer.started,textServer.stopped,keyServer.keys,keyServer.started,keyServer.stopped,out_2.keys,out_2.rt,out_2.started,out_2.stopped,cB_4.started,cB_4.stopped,text_1.started,text_1.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,cB_5.started,cB_5.stopped,idle.started,idle.stopped,idle_2.started,idle_2.stopped,idle_3.started,idle_3.stopped,idle_4.started,idle_4.stopped,idle_5.started,idle_5.stopped,idle_6.started,idle_6.stopped,idle_7.started,idle_7.stopped,ilde_8.started,ilde_8.stopped,idle_9.started,idle_9.stopped,idle_10.started,idle_10.stopped,idle_11.started,idle_11.stopped,idle_12.started,idle_12.stopped,cB_6.started,cB_6.stopped,sBInstructions.started,sBInstructions.stopped,keySbInstructions.keys,keySbInstructions.started,keySbInstructions.stopped,out_sb.keys,out_sb.rt,out_sb.started,out_sb.stopped,cB_8.started,cB_8.stopped,text.started,text.stopped,imagesbRnd.started,imagesbRnd.stopped,sbChoice.response,sbChoice.rt,sbChoice.history,sbChoice.started,sbChoice.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,6.662788999965414,None,6.662788999965414,None,quoteleft,0.5286118999938481,8.657655599992722,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_24_1304,so_be_u_00,3.2.4,59.22423362400628,
,,,,,,,,,,,,,,,,,,,,,,,,,None,6.662788999965414,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_24_1304,so_be_u_00,3.2.4,59.22423362400628,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.202973099949304,None,9.202973099949304,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_24_1304,so_be_u_00,3.2.4,59.22423362400628,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0049666999839246,9.202973099949304,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_24_1304,so_be_u_00,3.2.4,59.22423362400628,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.224289299978409,None,10.224289299978409,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_24_1304,so_be_u_00,3.2.4,59.22423362400628,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1258814999600872,10.224289299978409,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_24_1304,so_be_u_00,3.2.4,59.22423362400628,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.365759699954651,None,11.365759699954651,12.37048549996689,12.336553399974946,12.848697899957187,12.848697899957187,13.357196299999487,13.34024439996574,13.850792699959129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_24_1304,so_be_u_00,3.2.4,59.22423362400628,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.867840399965644,None,14.03779279999435,14.343720999953803,14.343720999953803,14.5481662999955,14.5481662999955,14.649341099953745,14.649341099953745,14.785645199997816,14.785645199997816,14.938487199950032,14.938487199950032,15.091505299962591,15.091505299962591,15.1934995999909,15.1934995999909,15.68655799998669,15.68655799998669,16.19781579996925,16.19781579996925,16.70789199997671,16.689918799966108,17.20197199995164,17.20197199995164,17.33791029994609,17.915671099966858,None,18.087441799987573,None,None,19.89242579997517,None,,,,,,,,,,,,,,,,,001,2020_Feb_24_1304,so_be_u_00,3.2.4,59.22423362400628,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.131709899986163,17.915671099966858,None,,,,,,,,,,,,,001,2020_Feb_24_1304,so_be_u_00,3.2.4,59.22423362400628,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.23535613999702,None,20.23535613999702,None,20.23535613999702,None,None,None,None,0.016210940026212484,None,,,,,,,
